District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Bhadradri-Kothagudem,2020-08,16446.6,25.248737727910235,31.95946704067321,80.43661991584852,99.45068723702664,8.002535657686213,0.14849445324881141
Bhadradri-Kothagudem,2020-09,6251.1,25.957826086956523,34.57376811594203,74.39942028985507,99.01797101449274,6.677243589743591,0.002564102564102564
Bhadradri-Kothagudem,2020-10,4420.4,24.509957924263674,33.85680224403927,76.07279102384292,99.3499298737728,0.013244047619047619,5.140029761904762
Bhadradri-Kothagudem,2020-11,458.7,21.174492753623188,32.97652173913043,58.311884057971014,97.75521739130436,0.03287037037037037,5.05679012345679
Bhadradri-Kothagudem,2020-12,0.0,16.67531556802244,32.089481065918655,46.95189340813464,97.69593267882188,0.049852941176470586,4.8685294117647056
Hanumakkonda,2021-10,365.8,22.717741935483872,33.3668202764977,55.955299539170504,95.86059907834101,0.01728110599078341,6.0
Hanumakkonda,2021-11,577.3000000000001,21.00357142857143,31.71785714285714,56.03333333333333,94.73809523809524,0.0,0.0
Hanumakkonda,2021-12,0.0,16.68410138248848,30.797235023041473,43.7126728110599,94.26866359447004,0.05391705069124424,5.84331797235023
Hanumakkonda,2022-01,909.3,16.8389400921659,29.260599078341016,51.80046082949309,93.95921658986175,0.13548387096774192,6.129723502304148
Hanumakkonda,2022-02,0.4,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Hanumakkonda,2022-03,0.0,21.660138248847925,36.302073732718895,33.27304147465438,88.5815668202765,0.023502304147465437,5.992165898617511
Hanumakkonda,2022-04,1.0,25.156428571428574,38.706428571428575,36.33428571428571,86.0097619047619,0.065,7.82952380952381
Hanumakonda,2022-05,177.8,27.263824884792626,39.90691244239631,31.67373271889401,75.01520737327189,0.10737327188940092,8.853456221198156
Hanumakonda,2022-06,2680.0,26.413809523809523,36.92642857142857,45.80619047619047,82.88357142857143,0.028095238095238097,9.185714285714285
Hanumakonda,2022-07,6689.4,23.877419354838707,30.563824884792627,78.53709677419354,98.63225806451614,0.22632794457274827,8.07621247113164
Hanumakonda,2022-08,2771.7,24.57488479262673,32.025345622119815,70.15460829493087,97.61382488479263,0.04182242990654205,7.779439252336449
Hanumakonda,2022-09,2860.9,23.860476190476188,32.03142857142857,73.51428571428572,99.04476190476191,0.00985576923076923,6.475240384615384
Hyderabad,2019-01,1022.1,17.713179723502304,30.75622119815668,34.63861751152074,81.04073732718894,0.11341350601295097,5.098427382053654
Hyderabad,2019-02,23.8,21.615408163265304,33.615204081632655,33.171530612244894,77.20908163265305,0.15367346938775509,5.551836734693878
Hyderabad,2019-03,0.0,24.03041474654378,36.967188940092164,25.402764976958526,69.28470046082948,0.2040552995391705,5.901013824884793
Hyderabad,2019-04,1687.5,26.108318098720293,38.90886654478977,23.20941499085923,66.13043875685557,0.10493601462522852,5.820383912248629
Hyderabad,2019-05,369.1,29.859633827375763,40.91211857018308,20.062685265911075,53.071839581517004,0.17468477206595537,7.220271580989331
Hyderabad,2019-06,1459.6,27.090833333333332,37.55645833333333,38.385,71.92229166666667,0.7922916666666667,8.604999999999999
Hyderabad,2019-07,1462.0,25.05100806451613,32.50060483870968,55.92943548387097,83.57217741935484,1.191733870967742,9.080040322580645
Hyderabad,2019-08,2593.7,24.427217741935483,31.160887096774193,62.01048387096775,86.64939516129031,0.9441532258064517,9.165524193548388
Hyderabad,2019-09,5322.8,23.545161381362888,30.577398655582922,65.33726036535303,90.97249332922824,0.6135775862068965,9.282758620689656
Hyderabad,2019-10,2266.9,23.121248319892473,31.205161290322582,60.947473598310296,91.38989199308756,0.13064516129032258,7.646572580645161
Hyderabad,2019-11,25.4,21.8875,30.893541666666668,49.556875,84.20604166666666,0.2725,12.764166666666666
Hyderabad,2019-12,89.2,19.805079205069124,28.227066532258064,51.7586681547619,85.75101262480798,0.3290322580645161,10.557862903225805
Hyderabad,2020-01,229.2,20.057862903225807,29.697983870967743,45.121975806451616,81.70625000000001,9.724798387096774,0.0
Hyderabad,2020-02,63.5,20.679310344827588,31.051293103448273,37.49375,78.55431034482758,8.320905172413793,0.0
Hyderabad,2020-03,202.0,23.60483870967742,34.44112903225806,33.61129032258064,76.21572580645162,7.76008064516129,0.0
Hyderabad,2020-04,208.1,26.0,37.16,29.506666666666668,66.01208333333334,7.206666666666666,
Hyderabad,2020-05,365.9,28.773387096774194,39.28850806451613,28.40866935483871,61.88266129032258,8.592943548387098,
Hyderabad,2020-06,2895.1,25.290000000000003,33.71145833333333,52.014583333333334,83.558125,9.106458333333334,0.3958333333333333
Hyderabad,2020-07,2521.8,24.343465101766512,31.695143529185867,63.162805539554526,90.0887795218894,7.982258064516128,0.3493951612903226
Hyderabad,2020-08,4043.2,23.720226094470046,29.520834533410138,71.88697988671275,92.04959869431644,10.850806451612904,0.6332661290322581
Hyderabad,2020-09,3815.6,24.085208333333334,31.369374999999998,65.35645833333334,91.66854166666667,8.170208333333333,0.28833333333333333
Hyderabad,2020-10,6713.5,23.273790322580645,30.856048387096774,58.42983870967742,88.70625000000001,0.09254032258064517,8.589516129032257
Hyderabad,2020-11,136.5,20.793125,29.983541666666667,45.919583333333335,78.78833333333334,0.17479166666666668,8.949375
Hyderabad,2020-12,0.0,18.34939516129032,29.051814516129035,38.409072580645166,79.36693548387096,0.08185483870967743,7.978629032258064
Hyderabad,2021-01,33.9,19.004032258064516,30.539112903225806,39.26633064516129,87.3022177419355,,
Hyderabad,2021-02,183.8,18.100446428571427,31.591741071428572,26.53392857142857,76.60647321428571,,
Hyderabad,2021-03,0.0,22.239314516129035,35.78165322580645,16.848387096774193,66.61834677419354,,
Hyderabad,2021-04,265.5,25.232291666666665,37.04833333333333,24.398333333333333,68.10520833333334,0.015625,9.766458333333333
Hyderabad,2021-05,833.2,26.012500000000003,36.599202127659574,22.340159574468085,51.23125,0.05611702127659575,6.68218085106383
Hyderabad,2021-06,1699.4,24.436041666666664,33.005208333333336,50.30458333333333,87.45583333333335,0.21375000000000002,12.701666666666666
Hyderabad,2021-07,4682.0,23.669556451612905,30.99133064516129,62.430443548387096,92.26491935483871,0.21995967741935482,11.332862903225807
Hyderabad,2021-08,1887.5,23.69233870967742,31.366733870967742,58.530040322580646,91.6429435483871,0.13447580645161292,9.68991935483871
Hyderabad,2021-09,3584.1,23.117708333333333,30.253333333333334,64.76791666666666,94.38041666666666,0.09479166666666666,8.977708333333334
Hyderabad,2021-10,2063.5,22.893951612903226,32.37439516129032,47.16633064516129,86.26975806451614,0.005846774193548387,9.796774193548387
Hyderabad,2021-11,231.0,21.64333333333333,29.949166666666667,53.42541666666667,86.77916666666667,0.0,0.0
Hyderabad,2021-12,4.7,18.39173387096774,29.831451612903226,39.94072580645161,82.28709677419356,0.008064516129032258,6.851209677419354
Hyderabad,2022-01,234.3,18.258266129032258,29.375806451612902,39.939112903225805,83.09536290322582,0.012701612903225808,9.072177419354839
Hyderabad,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714285
Hyderabad,2022-03,30.7,23.530241935483872,35.54133064516129,20.21532258064516,65.11552419354838,0.0016129032258064516,8.043951612903227
Hyderabad,2022-04,79.5,26.477916666666665,38.004374999999996,23.63,69.14270833333333,0.014791666666666667,7.666041666666667
Hyderabad,2022-05,832.7,26.89475806451613,37.247983870967744,30.430040322580645,70.76290322580645,0.0844758064516129,9.652620967741935
Hyderabad,2022-06,1262.9,25.454791666666665,34.9475,40.714166666666664,79.57041666666667,0.04541666666666667,11.736458333333333
Hyderabad,2022-07,5908.8,23.044354838709676,29.52641129032258,66.45584677419355,96.13064516129033,0.2899193548387097,13.147379032258064
Hyderabad,2022-08,1512.5,23.69899193548387,31.030443548387098,60.62439516129032,92.42036290322581,0.14173387096774193,15.651814516129033
Hyderabad,2022-09,3167.5,23.424791666666668,31.11208333333333,60.436875,93.296875,0.052708333333333336,15.700208333333332
Jagtial,2019-01,684.0,14.104623655913977,29.920322580645163,37.005913978494625,92.99645161290323,0.015053763440860216,5.2061290322580644
Jagtial,2019-02,161.6,17.822738095238094,33.04488095238095,34.8522619047619,87.98666666666666,0.01595238095238095,6.517857142857143
Jagtial,2019-03,147.7,21.76537634408602,36.53741935483871,31.870752688172043,76.75505376344086,0.05591397849462366,7.620967741935484
Jagtial,2019-04,126.7,25.40288888888889,40.64588888888889,23.164777777777775,65.95966666666666,0.053111111111111116,8.32088888888889
Jagtial,2019-05,77.4,29.17236559139785,43.74924731182796,14.999139784946237,48.66494623655914,0.06741935483870969,8.891827956989246
Jagtial,2019-06,2601.0,28.058888888888887,39.34518518518519,38.610925925925926,77.87703703703703,0.3983333333333333,11.06425925925926
Jagtial,2019-07,4691.2,25.49068100358423,33.577240143369174,65.31344086021505,93.4378136200717,0.30949820788530463,9.965770609318996
Jagtial,2019-08,5550.6,24.64068100358423,31.216487455197132,78.28548387096775,97.3736559139785,0.41093189964157706,8.742114695340502
Jagtial,2019-09,4390.5,23.869859514687104,31.64690293742018,77.9919220945083,98.00357598978289,0.1360153256704981,7.226245210727969
Jagtial,2019-10,2572.9,22.778136200716848,32.511350059737154,70.7578853046595,98.91681600955795,-0.013261648745519715,4.788172043010753
Jagtial,2019-11,45.9,18.787592592592592,31.98277777777778,52.27740740740741,98.89277777777778,-0.001851851851851852,4.151111111111111
Jagtial,2019-12,10.9,17.1584229390681,29.69548984468339,51.27547789725209,97.58007765830347,0.011827956989247311,5.306451612903226
Jagtial,2020-01,193.0,17.42974910394265,29.507347670250894,52.71290322580645,96.98136200716846,5.779390681003584,0.0
Jagtial,2020-02,249.6,18.12950191570881,31.715708812260534,44.21360153256705,93.10881226053641,6.560536398467433,0.0
Jagtial,2020-03,131.70000000000002,22.17974910394265,34.97168458781362,42.15734767025089,89.11971326164876,7.019175627240143,0.0
Jagtial,2020-04,117.2,24.126851851851853,38.568703703703704,29.07,77.37666666666667,7.996660482374768,
Jagtial,2020-05,596.1,27.674014336917562,41.32096774193548,23.146774193548385,67.89318996415771,9.477419354838709,
Jagtial,2020-06,2582.0,26.047962962962963,35.4937037037037,52.24907407407407,88.96888888888888,9.99148148148148,0.13333333333333333
Jagtial,2020-07,4761.9,24.948387096774194,33.3502688172043,70.40588410991636,98.34877538829151,7.053321364452423,0.059605026929982055
Jagtial,2020-08,5444.9,24.65615292712067,30.819504181600955,80.04713261648746,98.12102747909199,7.84259927797834,0.4005415162454874
Jagtial,2020-09,4037.8,24.771481481481484,33.151296296296294,73.79314814814815,98.51518518518517,5.555185185185185,0.04796296296296296
Jagtial,2020-10,2003.9,22.862544802867383,32.98870967741936,63.89820788530466,98.20770609318997,0.03543165467625899,4.991007194244604
Jagtial,2020-11,1.1,17.564074074074075,32.11,41.17925925925926,96.16814814814815,0.011380597014925373,4.9714552238805965
Jagtial,2020-12,0.0,14.096594982078852,31.07347670250896,34.85125448028674,97.05627240143369,0.003971119133574007,4.602346570397112
Jagtial,2021-01,21.3,17.651075268817202,31.7415770609319,44.37921146953405,97.5752688172043,,
Jagtial,2021-02,4.5,15.820833333333333,32.82083333333333,30.14265873015873,91.54305555555555,,
Jagtial,2021-03,0.0,19.990501792114696,36.225806451612904,26.701612903225808,83.26129032258065,,
Jagtial,2021-04,17.599999999999998,23.71185185185185,38.50277777777778,26.437037037037037,77.65555555555555,0.0059259259259259265,7.498333333333333
Jagtial,2021-05,115.3,26.935342789598106,39.30413711583925,18.99562647754137,47.29125295508275,0.09633569739952719,7.266193853427896
Jagtial,2021-06,3799.9,24.931296296296296,34.23203703703704,54.33296296296296,93.46962962962962,0.09407407407407409,10.971666666666666
Jagtial,2021-07,8924.0,24.698387096774194,32.064516129032256,71.09372759856632,96.92508960573477,0.14354838709677417,9.311648745519713
Jagtial,2021-08,3206.4,24.718279569892474,32.35179211469534,69.74569892473119,97.20089605734766,0.09301075268817204,7.991218637992832
Jagtial,2021-09,6631.4,24.134629629629632,32.120370370370374,75.51537037037038,99.33000000000001,0.021111111111111112,7.292777777777777
Jagtial,2021-10,1272.9,21.841397849462364,33.4673835125448,57.94964157706094,99.34408602150538,0.0,5.537992831541218
Jagtial,2021-11,137.20000000000002,20.442962962962966,32.678703703703704,53.291666666666664,98.45518518518519,0.0,0.0
Jagtial,2021-12,0.0,16.294444444444444,31.4247311827957,42.64498207885305,98.30035842293907,0.0,5.232616487455197
Jagtial,2022-01,764.8,16.725448028673835,29.991039426523297,50.699283154121865,98.51594982078853,0.007706093189964157,5.853405017921147
Jagtial,2022-02,2.6999999999999997,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Jagtial,2022-03,26.6,20.801075268817204,37.225806451612904,28.418458781362006,87.10931899641577,0.0007168458781362007,5.949820788530466
Jagtial,2022-04,30.400000000000002,24.846851851851852,39.81574074074074,31.418703703703702,80.32259259259258,0.02074074074074074,7.105185185185186
Jagtial,2022-05,935.1,26.92562724014337,40.20215053763441,30.739605734767025,75.07652329749104,0.014516129032258063,9.497132616487454
Jagtial,2022-06,3517.5,26.402962962962963,37.477777777777774,45.76222222222222,83.75592592592594,0.0387037037037037,9.732777777777777
Jagtial,2022-07,16141.6,23.58620071684588,30.443189964157703,80.6094982078853,99.41200716845879,0.38537906137184114,9.51913357400722
Jagtial,2022-08,3535.2,24.63136200716846,32.698207885304654,73.64498207885305,99.01827956989248,0.09081081081081081,8.670810810810812
Jagtial,2022-09,5047.3,23.620185185185186,32.787777777777784,75.58425925925926,99.52796296296296,0.012639405204460968,7.863197026022304
Jangaon,2019-01,519.4,15.17016129032258,29.26306451612903,38.37983870967742,89.62290322580645,0.10186757215619695,6.734295415959253
Jangaon,2019-02,57.9,19.46125,32.83482142857143,36.987857142857145,86.80678571428572,0.07011278195488722,7.1456766917293235
Jangaon,2019-03,0.0,21.85532258064516,36.21709677419354,31.27016129032258,82.44403225806452,0.3492359932088285,8.659592529711375
Jangaon,2019-04,829.0,24.292833333333334,39.28133333333333,25.8585,78.04433333333333,0.18596491228070175,8.982982456140352
Jangaon,2019-05,260.3,28.00774193548387,41.52516129032258,21.968387096774194,64.78032258064516,0.11409168081494059,9.457724957555179
Jangaon,2019-06,1112.5,27.608333333333334,38.51583333333333,36.62861111111111,71.47833333333334,0.6911111111111111,11.703333333333333
Jangaon,2019-07,2065.5,25.086021505376344,33.21801075268817,57.89677419354838,88.60295698924732,0.4994623655913979,10.882258064516128
Jangaon,2019-08,2700.7,24.26505376344086,31.225,70.89166666666667,94.20618279569892,0.4513440860215054,8.965860215053764
Jangaon,2019-09,2548.0,23.81925287356322,31.083189655172415,73.81776819923371,95.5734674329502,0.11695402298850575,7.760057471264368
Jangaon,2019-10,2626.0,22.99413082437276,32.01971326164875,70.95595878136201,97.28405017921146,0.017204301075268817,4.894623655913978
Jangaon,2019-11,64.5,19.671111111111113,31.544166666666666,53.06722222222223,95.22083333333333,0.03833333333333334,4.784166666666667
Jangaon,2019-12,67.2,18.101747311827957,29.63427419354839,51.466039426523295,95.41532258064517,0.02580645161290323,5.15994623655914
Jangaon,2020-01,0.5,18.651612903225807,29.90295698924731,51.307526881720435,94.20295698924731,6.832795698924731,0.0
Jangaon,2020-02,160.9,19.15,31.33103448275862,44.37557471264368,93.38362068965517,7.34367816091954,0.0
Jangaon,2020-03,144.0,21.97043010752688,34.57365591397849,43.04731182795699,91.7034946236559,8.168279569892473,0.0
Jangaon,2020-04,176.1,23.47583333333333,37.56305555555556,32.97944444444445,86.36138888888888,8.421111111111111,
Jangaon,2020-05,216.9,26.89354838709677,40.05295698924731,29.28951612903226,79.10188172043011,11.098924731182796,
Jangaon,2020-06,2250.4,25.90277777777778,35.341388888888886,53.057500000000005,88.10194444444444,10.548055555555557,0.24833333333333335
Jangaon,2020-07,4017.8,24.68557347670251,33.33996415770609,69.99332437275986,97.4195788530466,7.2089918256130785,0.05994550408719346
Jangaon,2020-08,5025.1,24.345385304659498,30.84641577060932,78.1263440860215,97.91442652329748,6.9512465373961225,0.19750692520775623
Jangaon,2020-09,2567.1,24.332222222222224,33.27666666666667,71.86861111111111,98.2061111111111,5.6450000000000005,0.07861111111111112
Jangaon,2020-10,2464.1,23.075806451612905,32.12096774193548,67.0991935483871,97.00403225806451,0.0893854748603352,4.953072625698324
Jangaon,2020-11,104.2,19.068055555555556,31.379444444444445,49.1325,93.62527777777777,0.03848314606741573,5.665449438202248
Jangaon,2020-12,0.0,15.841129032258063,30.673387096774192,41.74274193548387,94.58494623655913,0.005645161290322581,5.074462365591398
Jangaon,2021-01,1.2,18.321236559139784,31.60564516129032,45.7241935483871,96.9534946236559,,
Jangaon,2021-02,1.9,17.011309523809523,32.34791666666666,33.96666666666666,91.95476190476191,,
Jangaon,2021-03,0.0,19.962634408602153,35.69166666666666,27.61451612903226,86.97553763440861,,
Jangaon,2021-04,226.2,23.134444444444444,37.7425,32.05027777777778,86.78722222222223,0.011388888888888888,10.039722222222222
Jangaon,2021-05,219.79999999999998,25.73794326241135,38.15265957446808,22.77872340425532,54.659574468085104,0.17446808510638298,7.797163120567377
Jangaon,2021-06,2729.1,24.67222222222222,34.12388888888889,53.58,92.89027777777778,0.11944444444444445,11.672777777777778
Jangaon,2021-07,4554.1,24.15295698924731,31.801344086021505,68.90940860215053,96.66586021505375,0.05456989247311828,10.077956989247312
Jangaon,2021-08,2506.2,24.283602150537636,32.48790322580645,63.87231182795699,95.78091397849462,0.0239247311827957,9.721236559139786
Jangaon,2021-09,2297.4,23.60888888888889,31.738888888888887,69.97833333333334,98.52111111111111,0.03138888888888889,8.57611111111111
Jangaon,2021-10,509.0,22.11263440860215,33.00806451612903,55.47096774193549,96.85779569892473,0.001075268817204301,6.87741935483871
Jangaon,2021-11,608.5,20.99888888888889,31.17222222222222,57.63861111111112,94.93166666666667,0.0,0.0
Jangaon,2021-12,3.1999999999999997,16.81290322580645,30.112903225806452,45.13575268817204,92.95940860215055,0.0016129032258064516,6.518817204301075
Jangaon,2022-01,788.6,17.056451612903224,28.649193548387096,52.13252688172043,94.34489247311829,0.020430107526881718,6.828763440860215
Jangaon,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714286
Jangaon,2022-03,0.0,20.681451612903224,35.75,31.48145161290323,91.17930107526881,0.04462365591397849,8.207258064516129
Jangaon,2022-04,1.1,23.960833333333333,38.57972222222222,33.778055555555554,90.91055555555555,0.059722222222222225,9.102500000000001
Jangaon,2022-05,369.3,26.2255376344086,39.48897849462365,31.692204301075268,79.93118279569893,0.1577956989247312,12.208602150537635
Jangaon,2022-06,2560.2,25.88583333333333,36.85388888888889,43.25333333333334,82.80083333333333,0.060000000000000005,12.302777777777777
Jangaon,2022-07,5183.2,23.53145161290323,30.44489247311828,71.20994623655913,97.84301075268817,0.2594086021505376,11.475806451612904
Jangaon,2022-08,2525.4,23.833602150537637,32.125,64.65618279569892,96.13360215053763,0.10752688172043011,11.494086021505376
Jangaon,2022-09,2399.9,23.241666666666667,32.27472222222222,65.82555555555555,98.32666666666667,0.0275,9.8325
Jayashankar,2021-01,0.0,17.766275659824046,32.201466275659826,48.31847507331378,97.94926686217008,,
Jayashankar,2021-02,38.9,16.4512987012987,33.430844155844156,34.39350649350649,95.82012987012986,,
Jayashankar,2021-03,0.0,20.643695014662757,36.705278592375365,32.709090909090904,90.89941348973608,,
Jayashankar,2021-04,560.2,23.876969696969695,38.31727272727273,36.71575757575758,87.46787878787879,0.07121212121212121,10.264242424242424
Jayashankar,2021-05,328.3,26.436750483558992,38.80502901353965,23.62282398452611,53.436750483558995,0.2284332688588008,8.578916827852998
Jayashankar,2021-06,2474.0,25.081818181818182,34.262424242424245,59.34272727272727,96.03151515151515,0.1593939393939394,11.706363636363637
Jayashankar,2021-07,4149.8,25.087976539589445,32.06744868035191,72.56129032258065,97.97155425219943,0.10997067448680352,9.807624633431086
Jayashankar,2021-08,2081.6,25.024046920821117,32.60909090909091,70.18181818181819,97.75747800586511,0.047800586510263934,9.697947214076246
Jayashankar,2021-09,4202.6,24.53181818181818,31.94242424242424,74.45030303030303,98.92848484848486,0.08818181818181818,9.33060606060606
Jayashankar,2021-10,441.1,22.899120234604105,33.650439882697945,59.4891495601173,98.66891495601173,0.0,6.36099706744868
Jayashankar,2021-11,395.4,20.794242424242427,32.31848484848485,56.87939393939394,98.26757575757576,0.0,0.0
Jayashankar,2021-12,0.0,15.698240469208212,31.017888563049855,46.233724340175954,98.77155425219941,0.0017595307917888563,6.882404692082112
Jayashankar,2022-01,649.7,16.00469208211144,29.827565982404693,50.36891495601173,97.61554252199414,0.010263929618768328,7.589736070381232
Jayashankar,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714286
Jayashankar,2022-03,12.8,21.000879765395894,37.647214076246335,30.696187683284457,92.42697947214076,0.03900293255131965,7.450439882697947
Jayashankar,2022-04,3.5,25.703030303030303,39.904545454545456,33.39,84.82272727272728,0.2215151515151515,8.966969696969697
Jayashankar,2022-05,183.3,27.497947214076245,40.8683284457478,30.725513196480936,75.40938416422287,0.2498533724340176,10.651612903225805
Jayashankar,2022-06,2336.4,26.736060606060605,37.4630303030303,45.70787878787879,84.79333333333334,0.11545454545454546,10.342727272727272
Jayashankar,2022-07,9070.4,24.268035190615834,30.441642228739003,78.44750733137829,99.26862170087976,0.3174174174174174,8.681381381381382
Jayashankar,2022-08,2546.7,25.160117302052786,32.59384164222874,73.14868035190617,98.88299120234603,0.10658682634730539,8.431736526946107
Jayashankar,2022-09,3856.9,24.492121212121212,32.85393939393939,76.5709090909091,99.4730303030303,0.09359756097560976,7.319817073170732
Jayashankar-Bhupalpally,2019-01,1218.2,14.428663594470047,29.576589861751152,41.6658064516129,94.906267281106,0.02942857142857143,4.975714285714286
Jayashankar-Bhupalpally,2019-02,65.6,18.889285714285716,33.121428571428574,40.54581632653061,90.4519387755102,0.03602941176470588,5.669117647058823
Jayashankar-Bhupalpally,2019-03,4.8,22.24746543778802,36.648387096774194,33.90552995391705,83.74396313364055,0.16669829222011384,6.822770398481973
Jayashankar-Bhupalpally,2019-04,298.3,25.20561904761905,40.0987619047619,25.861714285714285,74.75066666666666,0.18872549019607843,7.511274509803922
Jayashankar-Bhupalpally,2019-05,280.1,28.691705069124424,42.39050691244239,23.20626728110599,66.90903225806451,0.2071157495256167,8.767267552182163
Jayashankar-Bhupalpally,2019-06,956.8,29.023030303030303,39.6030303030303,39.722727272727276,73.06090909090909,0.4284848484848485,12.524848484848484
Jayashankar-Bhupalpally,2019-07,3745.0,25.619061583577714,33.696774193548386,65.1049853372434,93.53343108504399,0.1589442815249267,10.228739002932551
Jayashankar-Bhupalpally,2019-08,4527.4,25.23108504398827,31.941055718475074,75.89354838709677,97.12375366568914,0.23519061583577713,9.30850439882698
Jayashankar-Bhupalpally,2019-09,2986.1,24.96421107628004,32.69973876698015,78.24963427377222,99.13782654127482,0.08119122257053292,9.221316614420063
Jayashankar-Bhupalpally,2019-10,2412.2,24.12546432062561,33.96911045943304,71.39628543499512,99.2741935483871,0.042521994134897365,9.946334310850439
Jayashankar-Bhupalpally,2019-11,120.2,20.64636363636364,32.86242424242425,60.527575757575754,99.31878787878787,-0.02,5.850909090909091
Jayashankar-Bhupalpally,2019-12,123.5,18.34203323558162,30.614222873900296,56.92986314760508,98.42316715542523,-0.0003012048192771085,6.009638554216868
Jayashankar-Bhupalpally,2020-01,21.3,18.173607038123166,30.758651026392965,54.84046920821114,97.12961876832844,7.699706744868035,0.0
Jayashankar-Bhupalpally,2020-02,376.2,19.256426332288402,32.540752351097176,47.68996865203762,95.42131661442006,7.673734177215191,0.0
Jayashankar-Bhupalpally,2020-03,128.4,22.870381231671555,35.48944281524926,45.96363636363636,92.25307917888563,10.037536656891497,0.0
Jayashankar-Bhupalpally,2020-04,114.4,24.702424242424243,38.232424242424244,35.07575757575758,84.05787878787878,11.346969696969698,
Jayashankar-Bhupalpally,2020-05,407.9,27.728445747800585,41.07947214076246,30.06715542521994,76.82903225806452,13.579117647058823,
Jayashankar-Bhupalpally,2020-06,2440.6,26.57212121212121,35.948484848484846,57.18333333333333,90.13757575757576,10.357846153846154,0.23476923076923076
Jayashankar-Bhupalpally,2020-07,3316.6,25.797458455522975,33.790615835777125,71.59516129032258,96.38015640273704,11.960736196319019,0.11196319018404909
Jayashankar-Bhupalpally,2020-08,8736.3,25.16793743890518,31.03983382209189,78.01143695014663,96.73235581622677,11.92767857142857,0.3827380952380952
Jayashankar-Bhupalpally,2020-09,1833.5,25.39121212121212,33.6830303030303,72.17818181818181,97.45636363636363,9.148136645962733,0.03043478260869565
Jayashankar-Bhupalpally,2020-10,1305.0,23.735777126099705,32.92756598240469,68.0208211143695,97.52492668621701,0.01818181818181818,6.058944281524926
Jayashankar-Bhupalpally,2020-11,23.5,19.092424242424244,31.999393939393936,53.74606060606061,94.99666666666667,0.012121212121212121,5.4769696969696975
Jayashankar-Bhupalpally,2020-12,0.0,14.618475073313782,31.139882697947215,44.628152492668626,97.88269794721407,0.0011730205278592375,6.505865102639296
Jogulamba Gadwal,2021-01,67.0,18.023924731182795,30.869354838709675,43.365860215053765,93.80215053763442,,
Jogulamba Gadwal,2021-02,15.3,17.152380952380952,32.02321428571428,30.12202380952381,82.5794642857143,,
Jogulamba Gadwal,2021-03,0.0,20.412365591397847,36.123655913978496,18.684139784946236,71.00940860215054,,
Jogulamba Gadwal,2021-04,72.2,24.81416666666667,37.988055555555555,23.43027777777778,67.41361111111111,0.12166666666666666,12.523333333333332
Jogulamba Gadwal,2021-05,823.9,26.29964539007092,37.148049645390074,22.706737588652484,52.03049645390071,0.1423758865248227,8.9
Jogulamba Gadwal,2021-06,1057.6,24.846944444444443,33.715833333333336,47.51,85.15305555555555,0.3025,12.05888888888889
Jogulamba Gadwal,2021-07,2175.5,23.97741935483871,31.66693548387097,64.25349462365591,93.44274193548387,0.29543010752688176,12.633064516129032
Jogulamba Gadwal,2021-08,1260.9,23.954032258064515,31.932795698924732,58.93360215053763,92.29220430107526,0.2446236559139785,10.765322580645162
Jogulamba Gadwal,2021-09,657.9,23.348333333333333,31.54722222222222,66.75666666666667,96.17666666666666,0.07166666666666667,10.079166666666667
Jogulamba Gadwal,2021-10,978.9,22.804032258064517,32.81263440860215,52.21962365591398,95.36263440860215,0.005376344086021506,8.056720430107527
Jogulamba Gadwal,2021-11,637.2,21.631666666666664,30.141388888888887,62.140277777777776,96.59777777777776,0.0,0.0
Jogulamba Gadwal,2021-12,0.0,17.629032258064516,30.50188172043011,45.58763440860215,94.93333333333332,0.014516129032258065,7.259677419354839
Jogulamba Gadwal,2022-01,94.7,17.55456989247312,30.689247311827955,41.68118279569892,91.43333333333332,0.014247311827956988,7.745967741935484
Jogulamba Gadwal,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714286
Jogulamba Gadwal,2022-03,12.4,21.51317204301075,36.589516129032255,21.436290322580646,68.7989247311828,0.03010752688172043,9.048924731182796
Jogulamba Gadwal,2022-04,86.9,26.045,38.89666666666666,23.0125,68.47805555555556,0.08361111111111111,9.253333333333332
Jogulamba Gadwal,2022-05,521.4,26.486290322580643,37.491397849462366,34.02096774193548,76.90591397849462,0.2599462365591398,12.374731182795697
Jogulamba Gadwal,2022-06,677.1999999999999,25.01388888888889,35.34638888888889,41.19444444444444,82.61722222222222,0.5661111111111111,12.674444444444445
Jogulamba Gadwal,2022-07,2189.7,23.59193548387097,30.973118279569892,64.91747311827957,94.91209677419356,0.39301075268817204,11.926344086021507
Jogulamba Gadwal,2022-08,1858.0,23.42849462365591,31.633333333333333,65.9760752688172,96.23548387096774,0.1629032258064516,11.50779569892473
