location_aaq,lat_aaq,lon_aaq,location_aqi,lat_aqi,lon_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2,aqi,altitude
Nakkalagutta,18.000687574596203,79.55572875403895,Balasamudram,18.00099000000006,79.56018000000006,2016-12-01,,,,,81.0,26.0,,,,8.0,87.0,272.0
"DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,18.438840000000027,79.13951000000003,2016-12-01,,,,,83.0,,,,,,159.66666666666666,279.0
Bollaram,18.168900000000065,78.08390000000009,Bollaram,,,2016-12-01,,,,,148.0,26.0,,,,10.0,,463.0
PETL,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2016-12-01,,,,,89.0,25.0,,,,9.0,103.0,464.0
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-12-01,,,,,106.0,,,,,,126.0,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",,,2016-12-01,,,,,90.0,23.8,,,,4.8,,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",,,2016-12-01,,,,,109.0,25.1,,,,5.3,,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,,,2016-12-01,,,,,116.0,24.4,,,,4.5,,513.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,,,2016-12-01,,,,,60.0,18.6,,,,4.6,,578.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2016-12-01,,,,,139.0,41.1,,,,5.6,193.0,554.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,17.431250000000034,78.55922000000004,2016-12-01,,,,,114.0,18.8,,,,4.3,126.0,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",,,2016-12-01,,,,,78.0,17.2,,,,,,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,17.431250000000034,78.55922000000004,2016-12-01,,,,,139.0,25.8,,,,5.0,126.0,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",,,2016-12-01,,,,,140.0,23.4,,,,5.0,,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",,,2016-12-01,,,,,76.0,20.2,,,,4.5,,600.0
"Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2016-12-01,,,,,84.0,,,,,,87.0,268.0
Balasamudram,18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2016-12-01,,,,,87.0,28.0,,,,9.0,84.0,268.0
Nakkalagutta,18.000687574596203,79.55572875403895,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2016-12-01,,,,,81.0,26.0,,,,8.0,84.0,272.0
PETL,17.802515696000057,79.01075984700003,IITH ,,,2016-12-01,,,,,89.0,25.0,,,,9.0,,464.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-01-01,,,,,,17.4,,,,4.3,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-01-01,,,,,,17.4,,,,4.3,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-01-01,,,,,,17.4,,,,4.3,123.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-02-01,,,,,,22.1,,,,4.2,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-02-01,,,,,,22.1,,,,4.2,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-02-01,,,,,,22.1,,,,4.2,112.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-03-01,,,,,,20.1,,,,4.4,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-03-01,,,,,,20.1,,,,4.4,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-03-01,,,,,,20.1,,,,4.4,111.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-04-01,,,,,,20.8,,,,4.5,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-04-01,,,,,,20.8,,,,4.5,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-04-01,,,,,,20.8,,,,4.5,115.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-05-01,,,,,,23.3,,,,4.7,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-05-01,,,,,,23.3,,,,4.7,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-05-01,,,,,,23.3,,,,4.7,90.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-06-01,,,,,,22.1,,,,4.6,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-06-01,,,,,,22.1,,,,4.6,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-06-01,,,,,,22.1,,,,4.6,77.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-07-01,,,,,,20.6,,,,4.5,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-07-01,,,,,,20.6,,,,4.5,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-07-01,,,,,,20.6,,,,4.5,84.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-08-01,,,,,,18.1,,,,4.4,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-08-01,,,,,,18.1,,,,4.4,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-08-01,,,,,,18.1,,,,4.4,76.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-09-01,,,,,,16.9,,,,4.3,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-09-01,,,,,,16.9,,,,4.3,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-09-01,,,,,,16.9,,,,4.3,68.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-10-01,,,,,,21.7,,,,4.7,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-10-01,,,,,,21.7,,,,4.7,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-10-01,,,,,,21.7,,,,4.7,98.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-11-01,,,,,,19.6,,,,4.7,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-11-01,,,,,,19.6,,,,4.7,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-11-01,,,,,,19.6,,,,4.7,123.0,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",,,2016-12-01,,,,,,24.6,,,,4.8,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2016-12-01,,,,,,24.6,,,,4.8,,521.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,17.389810000000068,78.47659000000004,2016-12-01,,,,,,24.6,,,,4.8,126.0,521.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-01-01,,,,,,,,,,4.2,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-01-01,,,,,,,,,,4.2,113.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-01-01,,,,,,,,,,4.2,122.55555555555556,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-02-01,,,,,,,,,,4.1,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-02-01,,,,,,,,,,4.1,116.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-02-01,,,,,,,,,,4.1,119.33333333333331,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-03-01,,,,,,,,,,4.1,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-03-01,,,,,,,,,,4.1,107.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-03-01,,,,,,,,,,4.1,104.875,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-04-01,,,,,,,,,,4.3,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-04-01,,,,,,,,,,4.3,86.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-04-01,,,,,,,,,,4.3,110.2962962962963,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-05-01,,,,,,,,,,4.5,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-05-01,,,,,,,,,,4.5,70.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-05-01,,,,,,,,,,4.5,98.33333333333331,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-06-01,,,,,,,,,,4.3,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-06-01,,,,,,,,,,4.3,69.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-06-01,,,,,,,,,,4.3,97.77777777777776,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-07-01,,,,,,,,,,4.3,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-07-01,,,,,,,,,,4.3,65.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-07-01,,,,,,,,,,4.3,83.27037037037036,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-08-01,,,,,,,,,,4.3,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-08-01,,,,,,,,,,4.3,64.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-08-01,,,,,,,,,,4.3,84.14814814814814,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-09-01,,,,,,,,,,4.2,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-09-01,,,,,,,,,,4.2,54.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-09-01,,,,,,,,,,4.2,71.44444444444444,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-10-01,,,,,,,,,,4.6,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-10-01,,,,,,,,,,4.6,73.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-10-01,,,,,,,,,,4.6,100.55555555555556,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-11-01,,,,,,,,,,4.2,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-11-01,,,,,,,,,,4.2,79.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-11-01,,,,,,,,,,4.2,144.77777777777777,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",,,2016-12-01,,,,,,,,,,4.5,,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,17.363510000000076,78.41933000000006,2016-12-01,,,,,,,,,,4.5,109.0,552.0
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,17.360250000000065,78.47014000000007,2016-12-01,,,,,,,,,,4.5,170.33333333333334,552.0
HCU,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2017-01-01,0.3,0.5,67.0,29.8,131.0,46.3,1.4,0.6,46.0,10.2,89.88888888888889,464.0
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,17.45876000000004,78.44310000000007,2017-01-01,0.5,0.81,82.0,,,53.3,7.4,0.7,73.9,9.9,175.0,549.0
Zoopark,16.777300000000025,78.01248000000004,Zoopark,16.777300000000025,78.01248000000004,2017-01-01,0.8,1.06,84.0,16.8,147.0,59.6,5.6,1.4,31.4,11.5,179.0,530.0
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,17.56176000000005,78.17238000000003,2017-01-01,0.1,0.81,74.0,19.6,133.0,52.7,1.8,0.7,48.0,14.9,151.0,531.0
Bollaram,18.168900000000065,78.08390000000009,Boallaram,18.168900000000065,78.08390000000009,2017-01-01,0.7,0.86,,,,,3.4,0.6,107.6,,149.0,463.0
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,17.516590000000065,78.27499000000006,2017-01-01,0.5,1.0,72.0,18.6,148.0,36.9,6.4,0.3,84.2,18.8,146.0,538.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2017-01-01,0.3,0.5,67.0,29.8,131.0,46.3,1.4,0.6,46.0,10.2,104.0,464.0
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,,,2017-01-01,0.5,0.81,82.0,,,53.3,7.4,0.7,73.9,9.9,,549.0
Zoopark,16.777300000000025,78.01248000000004,Balanagar,16.948050000000023,78.18444000000005,2017-01-01,0.8,1.06,84.0,16.8,147.0,59.6,5.6,1.4,31.4,11.5,155.33333333333334,530.0
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,17.62516000000005,78.08237000000008,2017-01-01,0.1,0.81,74.0,19.6,133.0,52.7,1.8,0.7,48.0,14.9,73.55555555555556,531.0
Bollaram,18.168900000000065,78.08390000000009,Bollaram,18.168900000000065,78.08390000000009,2017-01-01,0.7,0.86,,,,,3.4,0.6,107.6,,164.0,463.0
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,,,2017-01-01,0.5,1.0,72.0,18.6,148.0,36.9,6.4,0.3,84.2,18.8,,538.0
HCU,17.802515696000057,79.01075984700003,IITH ,,,2017-01-01,0.3,0.5,67.0,29.8,131.0,46.3,1.4,0.6,46.0,10.2,,464.0
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",,,2017-01-01,0.5,0.81,82.0,,,53.3,7.4,0.7,73.9,9.9,,549.0
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",,,2017-01-01,0.8,1.06,84.0,16.8,147.0,59.6,5.6,1.4,31.4,11.5,,530.0
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,17.516590000000065,78.27499000000006,2017-01-01,0.1,0.81,74.0,19.6,133.0,52.7,1.8,0.7,48.0,14.9,146.0,531.0
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,17.56176000000005,78.17238000000003,2017-01-01,0.5,1.0,72.0,18.6,148.0,36.9,6.4,0.3,84.2,18.8,151.0,538.0
HCU,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2017-02-01,0.2,0.73,61.0,28.0,139.0,48.9,1.0,0.3,42.7,11.1,94.14814814814814,464.0
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,17.45876000000004,78.44310000000007,2017-02-01,0.7,0.94,91.0,,,71.9,8.3,0.8,70.0,5.0,166.0,549.0
Zoopark,16.777300000000025,78.01248000000004,Zoopark,16.777300000000025,78.01248000000004,2017-02-01,0.7,1.16,78.0,19.2,157.0,59.6,5.4,1.2,33.6,15.3,203.0,530.0
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,17.56176000000005,78.17238000000003,2017-02-01,0.2,0.79,66.0,24.1,140.0,53.8,3.7,1.8,50.3,17.8,135.0,531.0
Bollaram,18.168900000000065,78.08390000000009,Boallaram,18.168900000000065,78.08390000000009,2017-02-01,0.9,0.91,,,,,4.5,0.4,103.0,,129.0,463.0
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,17.516590000000065,78.27499000000006,2017-02-01,0.6,1.08,65.0,21.0,162.0,38.5,6.7,1.6,70.0,19.5,144.0,538.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2017-02-01,0.2,0.73,61.0,28.0,139.0,48.9,1.0,0.3,42.7,11.1,82.0,464.0
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,,,2017-02-01,0.7,0.94,91.0,,,71.9,8.3,0.8,70.0,5.0,,549.0
Zoopark,16.777300000000025,78.01248000000004,Balanagar,16.948050000000023,78.18444000000005,2017-02-01,0.7,1.16,78.0,19.2,157.0,59.6,5.4,1.2,33.6,15.3,160.0,530.0
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,17.62516000000005,78.08237000000008,2017-02-01,0.2,0.79,66.0,24.1,140.0,53.8,3.7,1.8,50.3,17.8,79.03703703703704,531.0
Bollaram,18.168900000000065,78.08390000000009,Bollaram,18.168900000000065,78.08390000000009,2017-02-01,0.9,0.91,,,,,4.5,0.4,103.0,,162.0,463.0
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,,,2017-02-01,0.6,1.08,65.0,21.0,162.0,38.5,6.7,1.6,70.0,19.5,,538.0
HCU,17.802515696000057,79.01075984700003,IITH ,,,2017-02-01,0.2,0.73,61.0,28.0,139.0,48.9,1.0,0.3,42.7,11.1,,464.0
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",,,2017-02-01,0.7,0.94,91.0,,,71.9,8.3,0.8,70.0,5.0,,549.0
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",,,2017-02-01,0.7,1.16,78.0,19.2,157.0,59.6,5.4,1.2,33.6,15.3,,530.0
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,17.516590000000065,78.27499000000006,2017-02-01,0.2,0.79,66.0,24.1,140.0,53.8,3.7,1.8,50.3,17.8,144.0,531.0
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,17.56176000000005,78.17238000000003,2017-02-01,0.6,1.08,65.0,21.0,162.0,38.5,6.7,1.6,70.0,19.5,135.0,538.0
HCU,17.802515696000057,79.01075984700003,R C Puram,17.802515696000057,79.01075984700003,2017-03-01,0.1,0.8,44.0,29.0,115.0,44.3,0.7,0.1,44.2,10.8,87.92592592592592,464.0
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,17.45876000000004,78.44310000000007,2017-03-01,0.3,0.7,54.0,,,48.6,4.9,0.5,63.3,6.3,115.3225806451613,549.0
Zoopark,16.777300000000025,78.01248000000004,Zoopark,16.777300000000025,78.01248000000004,2017-03-01,0.2,0.91,61.0,17.7,141.0,40.0,1.4,0.3,77.5,18.9,136.0,530.0
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,17.56176000000005,78.17238000000003,2017-03-01,0.2,0.64,50.0,19.6,130.0,50.8,4.3,1.6,39.3,11.1,110.0,531.0
Bollaram,18.168900000000065,78.08390000000009,Boallaram,18.168900000000065,78.08390000000009,2017-03-01,0.5,0.77,,,,,2.9,0.2,80.7,,128.0,463.0
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,17.516590000000065,78.27499000000006,2017-03-01,0.4,0.82,48.0,24.9,131.0,28.3,4.2,0.9,63.4,16.3,125.87096774193547,538.0
HCU,17.802515696000057,79.01075984700003,BPPA,17.802515696000057,79.01075984700003,2017-03-01,0.1,0.8,44.0,29.0,115.0,44.3,0.7,0.1,44.2,10.8,76.0,464.0
